instance,method,score,score_std,err,name,dim,noise,m,ks_true
671,se_tau1,-0.30755867063999176,0.0036104172468185425,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
671,se_tau_auto,-3.1172211170196533,0.053694963455200195,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
671,se_kmetric_t,-7.516311705562697,0.007527329914777781,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
671,w1_spread,-131.70806828529206,0.5785024788834505,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
671,w2_spread,-138.04613118905334,0.628846503136657,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
671,se_multiscale,0.4861321598291397,0.01006363332271576,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
