instance,method,score,score_std,err,name,dim,noise,m,ks_true
302,se_tau1,-1.1378592252731323,0.013986825942993164,,d2-c1-n0.01-m2,2,0.01,2,2.4353057851002236
302,se_tau_auto,-4.499377250671387,0.15666818618774414,,d2-c1-n0.01-m2,2,0.01,2,2.4353057851002236
302,se_kmetric_t,-5.27373178406568,0.0007346490571267239,,d2-c1-n0.01-m2,2,0.01,2,2.4353057851002236
302,w1_spread,-92.30848631699993,0.3675088209589248,,d2-c1-n0.01-m2,2,0.01,2,2.4353057851002236
302,w2_spread,-102.58125139347143,0.4779692795874766,,d2-c1-n0.01-m2,2,0.01,2,2.4353057851002236
302,se_multiscale,0.35724474489688873,0.02666907012462616,,d2-c1-n0.01-m2,2,0.01,2,2.4353057851002236
