instance,method,score,score_std,err,name,dim,noise,m,ks_true
306,se_tau1,-1.125816285610199,0.020551741123199463,,d2-c1-n0.01-m6,2,0.01,6,-8.964351133510938
306,se_tau_auto,-4.523043394088745,0.29620957374572754,,d2-c1-n0.01-m6,2,0.01,6,-8.964351133510938
306,se_kmetric_t,-5.226831603375135,0.03410275879671465,,d2-c1-n0.01-m6,2,0.01,6,-8.964351133510938
306,w1_spread,-90.8815584616031,0.12233655064319038,,d2-c1-n0.01-m6,2,0.01,6,-8.964351133510938
306,w2_spread,-101.64417603598233,0.043784400100769005,,d2-c1-n0.01-m6,2,0.01,6,-8.964351133510938
306,se_multiscale,0.3977159112691879,0.018678084015846252,,d2-c1-n0.01-m6,2,0.01,6,-8.964351133510938
