instance,method,score,score_std,err,name,dim,noise,m,ks_true
669,se_tau1,-0.29818370938301086,0.003525346517562866,,d5-c1-n0.01-m9,5,0.01,9,-18.319930087521648
669,se_tau_auto,-3.348151683807373,0.04660153388977051,,d5-c1-n0.01-m9,5,0.01,9,-18.319930087521648
669,se_kmetric_t,-7.47229326910619,0.0006490520919757437,,d5-c1-n0.01-m9,5,0.01,9,-18.319930087521648
669,w1_spread,-129.15524203238334,0.11971986161769621,,d5-c1-n0.01-m9,5,0.01,9,-18.319930087521648
669,w2_spread,-136.09272639384244,0.11593645446295398,,d5-c1-n0.01-m9,5,0.01,9,-18.319930087521648
669,se_multiscale,0.5182010233402252,0.003264814615249634,,d5-c1-n0.01-m9,5,0.01,9,-18.319930087521648
