instance,method,score,score_std,err,name,dim,noise,m,ks_true
731,se_tau1,-0.3336894363164902,0.00118274986743927,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
731,se_tau_auto,-3.297146797180176,0.2560770511627197,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
731,se_kmetric_t,-7.437638315031468,0.004571905665549103,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
731,w1_spread,-133.61623937609295,0.3045861929407181,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
731,w2_spread,-140.6832060581323,0.28427303432343365,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
731,se_multiscale,0.4061775803565979,0.0015555024147033691,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
