instance,method,score,score_std,err,name,dim,noise,m,ks_true
313,se_tau1,-1.1534035205841064,0.011823177337646484,,d2-c1-n0.01-m13,2,0.01,13,-2.9443229796812913
313,se_tau_auto,-5.126113176345825,0.15602469444274902,,d2-c1-n0.01-m13,2,0.01,13,-2.9443229796812913
313,se_kmetric_t,-5.1824915871266,0.006769076224605097,,d2-c1-n0.01-m13,2,0.01,13,-2.9443229796812913
313,w1_spread,-91.93749350637502,0.10731574716355397,,d2-c1-n0.01-m13,2,0.01,13,-2.9443229796812913
313,w2_spread,-102.61271526843748,0.10144088318652678,,d2-c1-n0.01-m13,2,0.01,13,-2.9443229796812913
313,se_multiscale,0.3322930783033371,0.00505433976650238,,d2-c1-n0.01-m13,2,0.01,13,-2.9443229796812913
