instance,method,score,score_std,err,name,dim,noise,m,ks_true
312,se_tau1,-1.1039820313453674,0.024360597133636475,,d2-c1-n0.01-m12,2,0.01,12,-0.8978601744396698
312,se_tau_auto,-4.615153074264526,0.04120755195617676,,d2-c1-n0.01-m12,2,0.01,12,-0.8978601744396698
312,se_kmetric_t,-5.232050976870243,0.010427145982996766,,d2-c1-n0.01-m12,2,0.01,12,-0.8978601744396698
312,w1_spread,-91.09993326490788,0.38832632375908815,,d2-c1-n0.01-m12,2,0.01,12,-0.8978601744396698
312,w2_spread,-101.72311726745309,0.6217065109628734,,d2-c1-n0.01-m12,2,0.01,12,-0.8978601744396698
312,se_multiscale,0.3467434048652649,0.010580331087112427,,d2-c1-n0.01-m12,2,0.01,12,-0.8978601744396698
