instance,method,score,score_std,err,name,dim,noise,m,ks_true
843,se_tau1,-0.24777761101722717,0.006496071815490723,,d6-c1-n0.1-m3,6,0.1,3,-67.23454284811166
843,se_tau_auto,-2.876339912414551,0.20619845390319824,,d6-c1-n0.1-m3,6,0.1,3,-67.23454284811166
843,se_kmetric_t,-7.60269851443569,0.005356914733390283,,d6-c1-n0.1-m3,6,0.1,3,-67.23454284811166
843,w1_spread,-141.2329118773202,0.28438368869659314,,d6-c1-n0.1-m3,6,0.1,3,-67.23454284811166
843,w2_spread,-147.40364146277167,0.29251475144255323,,d6-c1-n0.1-m3,6,0.1,3,-67.23454284811166
843,se_multiscale,0.41399364173412323,0.003357037901878357,,d6-c1-n0.1-m3,6,0.1,3,-67.23454284811166
