instance,method,score,score_std,err,name,dim,noise,m,ks_true
305,se_tau1,-1.3277956247329712,0.011614203453063965,,d2-c1-n0.01-m5,2,0.01,5,17.833593420006732
305,se_tau_auto,-4.798487663269043,0.1762228012084961,,d2-c1-n0.01-m5,2,0.01,5,17.833593420006732
305,se_kmetric_t,-5.198393983870021,0.0045954734905020445,,d2-c1-n0.01-m5,2,0.01,5,17.833593420006732
305,w1_spread,-89.86733972196645,0.2194068792617685,,d2-c1-n0.01-m5,2,0.01,5,17.833593420006732
305,w2_spread,-99.44900499444441,0.05763464317325173,,d2-c1-n0.01-m5,2,0.01,5,17.833593420006732
305,se_multiscale,0.2557164877653122,0.007951274514198303,,d2-c1-n0.01-m5,2,0.01,5,17.833593420006732
