instance,method,score,score_std,err,name,dim,noise,m,ks_true
481,se_tau1,-0.48632878065109253,0.005366206169128418,,d3-c1-n0.1-m1,3,0.1,1,-5.728772538116581
481,se_tau_auto,-3.9911915063858032,0.31361281871795654,,d3-c1-n0.1-m1,3,0.1,1,-5.728772538116581
481,se_kmetric_t,-6.566265703735661,0.004711754237952892,,d3-c1-n0.1-m1,3,0.1,1,-5.728772538116581
481,w1_spread,-109.09505275647862,0.37378299646394453,,d3-c1-n0.1-m1,3,0.1,1,-5.728772538116581
481,w2_spread,-117.73358376761676,0.4526647957031429,,d3-c1-n0.1-m1,3,0.1,1,-5.728772538116581
481,se_multiscale,0.4940786361694336,0.005371838808059692,,d3-c1-n0.1-m1,3,0.1,1,-5.728772538116581
