instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,ent,t_ent
30,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.11496171027479193,0.0,5.826014995574951,6
94,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.20326439386652712,0.0,4.948184013366699,1
158,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,0.09701865353021354,0.95,6.535420894622803,1
222,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.3474006764656911,1.0,7.308065891265869,1
286,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.48280499229333457,0.0,6.93026876449585,1
395,colosseum,,d2-c1-n0.2-m5,2,0.2,5,,-9.597076646976653,3000,0.07856883501514232,0.1375,4.884884834289551,1
519,colosseum,,d3-c1-n0.2-m9,3,0.2,9,,2.771940661275317,3000,-0.05835997300853259,0.0625,5.787661552429199,1
643,colosseum,,d4-c1-n0.2-m13,4,0.2,13,,6.224275918490596,3000,0.0635084770362574,0.025,6.433912754058838,1
782,colosseum,,d6-c1-n0.01-m2,6,0.01,2,,-86.42381835431243,3000,-0.4368963877613756,1.0,7.242928981781006,1
