instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,ent,t_ent
36,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.0696518868536304,0.0,5.959376335144043,7
100,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.18796983528306613,0.0,4.833526611328125,1
164,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,-0.04485807063373848,1.0,6.395537853240967,1
228,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.13390896223942367,1.0,7.265368938446045,1
292,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.5213096785292031,0.0,7.0745697021484375,1
401,colosseum,,d2-c1-n0.2-m11,2,0.2,11,,-23.39944863774402,3000,-0.13410324141428426,0.025,5.795166969299316,2
540,colosseum,,d4-c1-n0.01-m0,4,0.01,0,,0.8640063178340975,3000,0.045563264469536555,0.275,6.3883185386657715,1
664,colosseum,,d5-c1-n0.01-m4,5,0.01,4,,-20.746348774718008,3000,-0.23040598270322976,0.0375,7.002175807952881,1
788,colosseum,,d6-c1-n0.01-m8,6,0.01,8,,27.82760591019963,3000,-0.017634013641186302,0.0125,7.0840301513671875,1
