instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,ent,t_ent
33,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.117765520803258,0.0,5.940682411193848,7
97,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.22398106182921979,0.0,4.953839302062988,1
161,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,0.127990796793789,0.9875,6.489898681640625,1
225,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.15578672700349147,1.0,7.282858371734619,1
289,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.5326164316371242,0.0,7.056819915771484,1
398,colosseum,,d2-c1-n0.2-m8,2,0.2,8,,-3.912962490843667,3000,-0.023347667317040896,0.0125,5.706235885620117,2
522,colosseum,,d3-c1-n0.2-m12,3,0.2,12,,-18.867196080469053,3000,-0.11235397057031471,0.0,5.97192907333374,1
661,colosseum,,d5-c1-n0.01-m1,5,0.01,1,,2.5245450099361193,3000,0.3007635663419611,0.4375,6.810405731201172,1
785,colosseum,,d6-c1-n0.01-m5,6,0.01,5,,-25.903753117337263,3000,-0.02224163749191392,1.0,7.2354254722595215,1
