instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac
44,sadspheres,,2-Plane,2,0.0,,Plane,0.0,2000,-0.018216739105401752,0.0
108,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.01964750037395714,1.0
172,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.35123968958016283,0.0
236,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.33013783455974727,1.0
300,colosseum,,d2-c1-n0.01-m0,2,0.01,0,,-4.073403328580132,3000,0.0073952661774696615,0.0
424,colosseum,,d3-c1-n0.01-m4,3,0.01,4,,-4.175905001060452,3000,-0.006989218079723247,0.5375
548,colosseum,,d4-c1-n0.01-m8,4,0.01,8,,-37.358386008442764,3000,0.0835839960317238,0.075
672,colosseum,,d5-c1-n0.01-m12,5,0.01,12,,4.810311591502766,3000,-0.5115255639881896,0.0125
811,colosseum,,d6-c1-n0.05-m1,6,0.05,1,,-48.29800862013458,3000,-0.0347868908607577,1.0
