instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac
27,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.0397298635018265,0.0
91,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.23038349012081571,0.0
155,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,0.02905833327847286,0.975
219,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.04375340388201478,1.0
283,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.49103982687448405,0.0
392,colosseum,,d2-c1-n0.2-m2,2,0.2,2,,0.5863070446801962,3000,-0.008152466810093226,0.075
516,colosseum,,d3-c1-n0.2-m6,3,0.2,6,,-35.603562663735204,3000,-0.07208417003768694,0.0
640,colosseum,,d4-c1-n0.2-m10,4,0.2,10,,32.54341939091398,3000,-0.1163215142856051,0.0
764,colosseum,,d5-c1-n0.2-m14,5,0.2,14,,19.863413883002544,3000,0.5346294196480992,0.0
