instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,ent,t_ent
42,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.08873502631421032,0.0,5.68297815322876,5
106,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.22366299817782298,0.0,4.855888366699219,1
170,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,0.02138564068283376,1.0,6.516717433929443,1
234,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.21840848399090307,1.0,7.299516201019287,1
298,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.49629139888874696,0.0,7.032783031463623,1
422,colosseum,,d3-c1-n0.01-m2,3,0.01,2,,-10.734204673555153,3000,0.025753735388343427,0.2,5.092025279998779,1
546,colosseum,,d4-c1-n0.01-m6,4,0.01,6,,-35.825477386408664,3000,-0.2144697592090479,0.175,6.526566982269287,1
670,colosseum,,d5-c1-n0.01-m10,5,0.01,10,,-44.4013504262728,3000,-0.4091290334178792,0.5375,7.092614650726318,1
794,colosseum,,d6-c1-n0.01-m14,6,0.01,14,,-38.89536340245233,3000,-0.1568287032459383,1.0,7.116035461425781,1
