dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
colosseum,319,successor_orc,0.9504605710714298,5.19,188.5,,d3-c1-n0.1-m19,3,1,0.1,19,,-0.6198427618247875
colosseum,327,successor_entropy,-2.066818892277156,0.15,187.79,,d3-c1-n0.1-m27,3,1,0.1,27,,-2.6582602858668825
colosseum,327,successor_orc,0.9530788092662744,5.03,187.79,,d3-c1-n0.1-m27,3,1,0.1,27,,-2.6582602858668825
colosseum,335,successor_entropy,-2.0446478924838205,0.15,188.26,,d3-c1-n0.1-m35,3,1,0.1,35,,6.343376500289157
colosseum,335,successor_orc,0.951146824031324,5.09,188.26,,d3-c1-n0.1-m35,3,1,0.1,35,,6.343376500289157
colosseum,343,successor_entropy,-2.1128986606523394,0.16,187.49,,d3-c1-n0.1-m43,3,1,0.1,43,,-12.337861072488826
colosseum,343,successor_orc,0.949736911365327,4.99,187.49,,d3-c1-n0.1-m43,3,1,0.1,43,,-12.337861072488826
colosseum,351,successor_entropy,-1.95797797734042,0.15,188.22,,d3-c1-n0.2-m1,3,1,0.2,1,,11.667934292561348
colosseum,351,successor_orc,0.9521760837221048,4.98,188.22,,d3-c1-n0.2-m1,3,1,0.2,1,,11.667934292561348
colosseum,359,successor_entropy,-1.9970329412817955,0.16,188.01,,d3-c1-n0.2-m9,3,1,0.2,9,,-2.319383846557929
colosseum,359,successor_orc,0.9515810635861365,5.11,188.01,,d3-c1-n0.2-m9,3,1,0.2,9,,-2.319383846557929
colosseum,367,successor_entropy,-2.081632414609194,0.15,187.49,,d3-c1-n0.2-m17,3,1,0.2,17,,-1.9208096998510902
colosseum,367,successor_orc,0.9554349545392843,5.12,187.49,,d3-c1-n0.2-m17,3,1,0.2,17,,-1.9208096998510902
colosseum,375,successor_entropy,-2.0749348784474035,0.17,187.69,,d3-c1-n0.2-m25,3,1,0.2,25,,-8.90331340044781
colosseum,375,successor_orc,0.9537497680409897,4.95,187.69,,d3-c1-n0.2-m25,3,1,0.2,25,,-8.90331340044781
colosseum,383,successor_entropy,-2.034841226703177,0.15,187.67,,d3-c1-n0.2-m33,3,1,0.2,33,,-4.5689901303233516
colosseum,383,successor_orc,0.9522952895965913,5.05,187.67,,d3-c1-n0.2-m33,3,1,0.2,33,,-4.5689901303233516
colosseum,391,successor_entropy,-2.0864154279688374,0.15,187.49,,d3-c1-n0.2-m41,3,1,0.2,41,,-10.622122727627984
colosseum,391,successor_orc,0.9528780577995946,5.21,187.49,,d3-c1-n0.2-m41,3,1,0.2,41,,-10.622122727627984
colosseum,399,successor_entropy,-2.0975951607550183,0.17,187.46,,d3-c1-n0.2-m49,3,1,0.2,49,,-11.6636505540267
colosseum,399,successor_orc,0.9525416513491256,5.04,187.46,,d3-c1-n0.2-m49,3,1,0.2,49,,-11.6636505540267
colosseum,407,successor_entropy,-1.8301865680482394,0.15,188.21,,d4-c1-n0.01-m7,4,1,0.01,7,,-17.008945354338096
colosseum,407,successor_orc,0.9526423917605186,5.31,188.21,,d4-c1-n0.01-m7,4,1,0.01,7,,-17.008945354338096
colosseum,415,successor_entropy,-1.775071349151122,0.15,187.74,,d4-c1-n0.01-m15,4,1,0.01,15,,6.794061911823087
colosseum,415,successor_orc,0.9529939931096714,5.15,187.74,,d4-c1-n0.01-m15,4,1,0.01,15,,6.794061911823087
colosseum,423,successor_entropy,-1.6357990976386354,0.16,187.6,,d4-c1-n0.01-m23,4,1,0.01,23,,24.58416812228205
colosseum,423,successor_orc,0.9520659392890823,5.02,187.6,,d4-c1-n0.01-m23,4,1,0.01,23,,24.58416812228205
colosseum,431,successor_entropy,-1.7606902181774688,0.15,187.22,,d4-c1-n0.01-m31,4,1,0.01,31,,-27.893908643339046
colosseum,431,successor_orc,0.952194497764964,5.01,187.22,,d4-c1-n0.01-m31,4,1,0.01,31,,-27.893908643339046
