v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa,est_dim,spread,knn_radius,patch_frac,anchor,n_points,true_dim,inst_id,ks,dim,shape,name
-0.00542017648646634,-0.00995864518400055,0.010275596682763831,-6.8672643371990825,-5.535889625549316,-0.0,0.05070452905635299,3.0,0.19564632635140194,0.10056231652370597,0.3370526149019304,0,2000,2,10,2.0,2,Sphere,2-Sphere
9.614130570237331e-09,3.5823118465991945e-09,-0.006555588771291484,-6.969856532699803,-5.863965034484863,-0.0,-0.011386174408226313,2.0,0.17739522419525572,0.0820431118682725,0.28396481045816296,0,2000,2,11,0.0,2,Plane,2-Plane
-0.00875917578071661,-0.0215808878927519,0.012064082602629981,-7.030528137566669,-6.115972518920898,-0.0,-0.11710487922949361,3.0,0.1751558107388106,0.05535554447889001,0.2189855029893509,0,2000,2,12,-8.0,2,Saddle,2-Saddle
-0.005750704160593558,-0.010520287761921775,0.0185155762722181,-6.85926621155873,-5.581694602966309,-0.0,0.06270387466539076,3.0,0.20548952382862257,0.12333600995565333,0.3613947316962043,0,2000,2,13,2.0,2,Sphere,2-Sphere
8.620221265889063e-09,7.735840899346196e-09,-0.002148033608848459,-6.972967836020553,-5.890377044677734,-0.0,0.004773625996134803,2.0,0.17562197333525698,0.07852710672213989,0.2725083243193696,0,2000,2,14,0.0,2,Plane,2-Plane
-0.009427774311310982,-0.02076680738173066,0.023075534803514722,-7.065651212751183,-6.228619575500488,-0.0625,-0.11498534874283062,3.0,0.19400313035634978,0.06431853181697951,0.22799087556638506,0,2000,2,15,-8.0,2,Saddle,2-Saddle
-0.005856998215538646,-0.010673336926930689,-0.007064475359080551,-6.8422762411459175,-5.531895637512207,-0.0,0.04298093286681065,3.0,0.19186643968503653,0.08864148048235866,0.3540997665977957,0,2000,2,16,2.0,2,Sphere,2-Sphere
7.343022191707292e-09,4.01998587135225e-09,0.002395422853792451,-6.978860196993066,-5.947890758514404,-0.0,0.016575054270901335,2.0,0.18252735899650402,0.07806529434771206,0.26906387496603873,0,2000,2,17,0.0,2,Plane,2-Plane
-0.010650769250927382,-0.02525544587985534,0.020662953376456072,-7.024778070149425,-6.1254167556762695,-0.0,-0.07524510328736014,3.0,0.1758746695444888,0.054411824775271254,0.22021730899935674,0,2000,2,18,-8.0,2,Saddle,2-Saddle
-0.005537337318037324,-0.01218100237401598,0.00539741209303421,-6.836298310920505,-5.485297679901123,-0.0,0.009160308604576603,3.0,0.1763421008020914,0.08774824959387864,0.35062139907169493,0,2000,2,19,2.0,2,Sphere,2-Sphere
1.3646629753482917e-08,8.508272644120492e-09,0.001845045089443241,-6.95131321277591,-5.827409744262695,-0.0,0.011458955434322043,2.0,0.17571360960872962,0.08151318673256551,0.2792751708299204,0,2000,2,20,0.0,2,Plane,2-Plane
-0.01016954893055655,-0.022320579742999145,0.014426271276797173,-7.026700379000081,-6.161111831665039,-0.0,-0.050299382239323606,3.0,0.18368871868786035,0.0609417376414021,0.22216657238156684,0,2000,2,21,-8.0,2,Saddle,2-Saddle
-0.003875349923838717,-0.009028650925627553,0.01390745071217068,-6.87401118346345,-5.63920259475708,-0.0,0.05352683195810426,3.0,0.21167179854599544,0.12693460128901807,0.3385726441720376,0,2000,2,22,2.0,2,Sphere,2-Sphere
1.0391729131177083e-08,1.1778716467968511e-09,0.003762002253099645,-7.008514656660588,-5.93032169342041,-0.0,0.07908000273423063,2.0,0.18503377918277725,0.09524609073692594,0.2539561976545412,0,2000,2,23,0.0,2,Plane,2-Plane
-0.01100324169943853,-0.023194470135736372,0.014401315754170814,-7.0039402790660885,-6.145220756530762,-0.0,-0.14920503508185737,3.0,0.1815185207335909,0.05117332224381231,0.2209833907659244,0,2000,2,24,-8.0,2,Saddle,2-Saddle
-0.0038829537664378396,-0.009233541269354521,0.005640758161417404,-6.89967948790252,-5.6128010749816895,-0.0,0.06267440317410355,3.0,0.2064312099727511,0.12030105966873435,0.3411723396189866,0,2000,2,25,2.0,2,Sphere,2-Sphere
-8.364579848232822e-10,6.535222922345932e-09,0.006649721490979236,-6.934243880807582,-5.8539838790893555,-0.0,-0.042802925416924875,2.0,0.1641140012901298,0.05731092051289912,0.24472087469157142,0,2000,2,26,0.0,2,Plane,2-Plane
-0.010630459346096832,-0.02662271225101996,0.009521229722191923,-7.0400681943518375,-6.085331916809082,-0.0,-0.06743925395689865,3.0,0.17771577286619883,0.061648933105061594,0.2322071044827425,0,2000,2,27,-8.0,2,Saddle,2-Saddle
-0.005311119288021343,-0.010331901010416368,0.01598033533228395,-6.821808503973164,-5.472999572753906,-0.0,0.06767795441644432,3.0,0.17747844175044958,0.06882046402478981,0.33476423697094615,0,2000,2,28,2.0,2,Sphere,2-Sphere
9.803796760438465e-09,8.1361851456649e-09,0.0029714702212045915,-6.982001981823094,-5.915080547332764,-0.0,0.027457548671541057,2.0,0.18541459752546774,0.09051597497033081,0.25532406691503695,0,2000,2,29,0.0,2,Plane,2-Plane
-0.013655195760868313,-0.025746314437836905,0.018210681938008403,-7.042880120101755,-6.157588005065918,-0.0,-0.13470849639753713,3.0,0.18895392242169323,0.06545568272530242,0.24556579418031,0,2000,2,30,-8.0,2,Saddle,2-Saddle
-0.006479913018907691,-0.012574545373987885,0.02123565712472701,-6.814002342568532,-5.412862300872803,-0.0,0.09532584610512593,3.0,0.17383518747925697,0.08153326102314158,0.35059478863306043,0,2000,2,31,2.0,2,Sphere,2-Sphere
-1.2043748150811531e-09,1.8858220657377752e-09,-0.0011263648218866598,-6.954038001713652,-5.82460880279541,-0.0,-0.02444596720429329,2.0,0.1726307676627682,0.07801632499475371,0.26775778802110095,0,2000,2,32,0.0,2,Plane,2-Plane
-0.00946631642308902,-0.017346762892087326,0.018942237133541144,-7.032880622266089,-6.090094566345215,-0.0,-0.14620482918173494,3.0,0.17095296026763243,0.05302118989446021,0.21549839658239184,0,2000,2,33,-8.0,2,Saddle,2-Saddle
-0.005175588070414915,-0.011390463396390474,0.006082873004680267,-6.860038797066741,-5.538342475891113,-0.0,0.08534010738102037,3.0,0.19961329465961236,0.11165361990171546,0.3640077963374301,0,2000,2,34,2.0,2,Sphere,2-Sphere
-9.325677403560738e-10,4.654261919492425e-09,0.00041628969427569707,-7.012698410311342,-5.949746131896973,-0.0,0.015656526503828316,2.0,0.19094870947372877,0.09939065937229793,0.2681039094172225,0,2000,2,35,0.0,2,Plane,2-Plane
-0.012406285194897834,-0.02371429169126289,0.011861491788112615,-7.029873930205965,-6.077478408813477,-0.0,-0.08457178375541337,3.0,0.17243321317932703,0.05760416742814538,0.2187589465978275,0,2000,2,36,-8.0,2,Saddle,2-Saddle
-0.004682649518605889,-0.010843741441487984,0.011949958364779578,-6.867236849979948,-5.587740421295166,-0.0,0.06875452346771821,3.0,0.2097567238024724,0.12085510768130839,0.3606385037364817,0,2000,2,37,2.0,2,Sphere,2-Sphere
5.020841254008115e-09,7.294375273176955e-09,-0.003756950345365658,-6.962881593022953,-5.855287075042725,-0.0,-0.018795293114761275,2.0,0.17276967459081702,0.06527051689045267,0.28663770649842607,0,2000,2,38,0.0,2,Plane,2-Plane
-0.010381687388957108,-0.020649352788535406,0.006100138074337655,-7.0490481477973885,-6.041019439697266,-0.0,-0.10495172287821512,3.0,0.1669344198997743,0.05315366839799042,0.2269495615448502,0,2000,2,39,-8.0,2,Saddle,2-Saddle
-0.004510611727742461,-0.012413977901992394,0.008020010659946683,-6.870211693878199,-5.505969047546387,-0.0,0.07745820534356508,3.0,0.2017689935141671,0.12086832124811578,0.367463330782755,0,2000,2,40,2.0,2,Sphere,2-Sphere
1.1871198863323266e-08,7.293098047330243e-09,0.010141881497139887,-6.923666825696368,-5.9184489250183105,-0.0,-0.023360243680326534,2.0,0.1709091910757871,0.05806364556883738,0.25257265196047013,0,2000,2,41,0.0,2,Plane,2-Plane
-0.01331531744649248,-0.028680989511983158,0.013569563205527352,-7.059208166730732,-6.155146598815918,-0.0,-0.07449992182098222,3.0,0.19736838907257892,0.07844285207353978,0.2555712191248821,0,2000,2,42,-8.0,2,Saddle,2-Saddle
-0.004853416605574555,-0.009502550185647213,0.012301354742724724,-6.874198355144532,-5.602704048156738,-0.0,0.08248547173684437,3.0,0.20521194250545427,0.11646605001423002,0.3438794712088546,0,2000,2,43,2.0,2,Sphere,2-Sphere
4.7800590070706996e-09,9.416483371224868e-09,0.0032486680916192284,-6.976435642760073,-5.949605941772461,-0.0,-0.020689392574581536,2.0,0.1871175093165729,0.0844659542996158,0.25840796620468026,0,2000,2,44,0.0,2,Plane,2-Plane
-0.00963529738624885,-0.02478919000149616,0.01228807073984766,-7.032613759732998,-6.071434020996094,-0.0,-0.05619349064289747,3.0,0.1723779202093545,0.05233388358502858,0.23593490538773151,0,2000,2,45,-8.0,2,Saddle,2-Saddle
-0.003767640260760222,-0.008403723514707372,0.028830457152411455,-6.870097410453103,-5.6046576499938965,-0.0,0.039634291452646464,3.0,0.18973831658011558,0.10095139477998946,0.310821250474857,0,2000,2,46,2.0,2,Sphere,2-Sphere
5.583251720410667e-09,3.9437106702011376e-10,-0.0011943981523951982,-6.972214079890309,-5.874817848205566,-0.0,-0.002077466547735149,2.0,0.17419416441166793,0.07958764032536866,0.2776840007494592,0,2000,2,47,0.0,2,Plane,2-Plane
-0.009935333510947272,-0.02157728861962616,0.017843732981646265,-7.0531230560115254,-6.147602081298828,-0.0,-0.10024386384208446,3.0,0.18414580033350997,0.06624200264939535,0.23430308124479654,0,2000,2,48,-8.0,2,Saddle,2-Saddle
-0.005992206265239865,-0.011146876421843237,0.008838606547939748,-6.83003892706956,-5.478081703186035,-0.0,0.09401530600777025,3.0,0.1851223512122776,0.09025722366555841,0.35628638258742296,0,2000,2,49,2.0,2,Sphere,2-Sphere
1.4167360764050497e-08,6.939414355675757e-09,-0.0022722666891470495,-6.9396024203429505,-5.801166534423828,-0.0,-0.027840288227801643,2.0,0.1602999408767353,0.06020211133028861,0.2652743793640959,0,2000,2,50,0.0,2,Plane,2-Plane
-0.013284058539919796,-0.02658443522293921,0.009667259200929763,-7.0566395868236,-6.151912212371826,-0.0,-0.09616366995593638,3.0,0.19332689348506094,0.06725697133177598,0.23990692323771368,0,2000,2,51,-8.0,2,Saddle,2-Saddle
-0.0035413741547882806,-0.006937667137176388,0.010637549559333057,-6.906232497596031,-5.738773345947266,-0.1875,0.06720755539567869,3.0,0.2189000228213792,0.12172464054743003,0.3201187530207361,0,2000,2,52,2.0,2,Sphere,2-Sphere
9.568426831601999e-09,6.705106308672726e-09,0.0070002261106466785,-6.98842147035827,-5.952947616577148,-0.0,-0.004464243148967387,2.0,0.1812582706599349,0.07985739296398305,0.24671567850878,0,2000,2,53,0.0,2,Plane,2-Plane
-0.011396548639475429,-0.021282010876603325,0.019810626707813687,-7.073812986774154,-6.216517448425293,-0.0,-0.07573302348898303,3.0,0.20164177841446873,0.07914144535998324,0.23590452807314802,0,2000,2,54,-8.0,2,Saddle,2-Saddle
-0.004587255335746294,-0.009640761376476507,0.01583436928374317,-6.857817746918169,-5.514838218688965,-0.0,0.07461268016605813,3.0,0.18989377107726957,0.10230934191624239,0.3386078481851325,0,2000,2,55,2.0,2,Sphere,2-Sphere
6.716693727287392e-09,1.1298249220310892e-08,0.0005121447294010187,-6.9452993051670155,-5.712594032287598,-0.0,0.03898038069860414,2.0,0.15421429324797828,0.06407588242601656,0.2815187551000951,0,2000,2,56,0.0,2,Plane,2-Plane
-0.01643896283557943,-0.023360014562226025,0.017288243206806865,-7.0136691102582756,-6.151611804962158,-0.0,-0.0952065016351632,3.0,0.18665970698029338,0.06116055743007038,0.24166086816602467,0,2000,2,57,-8.0,2,Saddle,2-Saddle
-0.005159780277978795,-0.010447418345168347,0.0018531454740911262,-6.859897516617652,-5.59950065612793,-0.0,0.05430747264597946,3.0,0.19841537153093763,0.1036597839368631,0.3524093853858269,0,2000,2,58,2.0,2,Sphere,2-Sphere
1.2153368319085371e-08,7.917016535417335e-10,-0.00820387609065254,-6.968831826233854,-5.794995307922363,-0.0,-0.014364393691832206,2.0,0.166016206729701,0.07636190164126813,0.27231223861815224,0,2000,2,59,0.0,2,Plane,2-Plane
-0.0489290830994935,-0.05541056063538396,0.042935341738175745,-7.481014837595598,-6.206328392028809,-1.0,-0.02087283895451006,4.0,0.257454217258828,0.15669278705391035,0.3448458466662992,0,2000,3,60,-8.0,3,Saddle,3-Saddle
-0.00975781397434138,-0.0157542252166065,0.010284704819344705,-7.422656914088279,-5.069775104522705,-0.0,0.264025234041349,4.0,0.24149420224480492,0.21855210652015766,0.49134201898626695,0,2000,3,61,2.0,3,Sphere,3-Sphere
8.682222437478701e-09,4.236585294012116e-09,0.0030995952000059546,-7.457326616838371,-5.983002662658691,-1.0,-0.04137628496155424,3.0,0.22837935031359863,0.13585448679306938,0.3801706383541301,0,2000,3,62,0.0,3,Plane,3-Plane
-0.024941682633103878,-0.05416854326956862,0.030725334042150165,-7.474889155532544,-6.0902204513549805,-1.0,-0.1430029484348048,4.0,0.23655905391979515,0.13513910362280382,0.3210495853640503,0,2000,3,63,-8.0,3,Saddle,3-Saddle
-0.005445191361809406,-0.01247709118592495,0.04620234728723034,-7.422123498682487,-5.367398262023926,-0.0,0.2040094442589998,4.0,0.2645218433138729,0.21295656209144984,0.444908730252886,0,2000,3,64,2.0,3,Sphere,3-Sphere
2.4908244258549524e-09,1.3101049052691182e-08,0.009290227672835796,-7.458909357209889,-5.9281792640686035,-1.0,-0.0022504975165551083,3.0,0.23046764710778123,0.13994676556303667,0.3596465171106196,0,2000,3,65,0.0,3,Plane,3-Plane
-0.02793651285122603,-0.0470899771908776,0.04550544683056712,-7.4745273328559145,-6.108053684234619,-1.0,-0.09448842154704071,4.0,0.2391090490052702,0.1279869444548717,0.3289561906812503,0,2000,3,66,-8.0,3,Saddle,3-Saddle
-0.007717727051616478,-0.012979261406727272,0.02672229111655322,-7.428860540969062,-5.370162010192871,-0.0,0.22564464331380396,4.0,0.2500057008463316,0.21132350068722608,0.4692189517205515,0,2000,3,67,2.0,3,Sphere,3-Sphere
9.086589215759803e-09,1.125873991907838e-08,-0.01238083712382375,-7.461619188812115,-5.914996147155762,-1.0,0.0411644185537139,3.0,0.22608638395605588,0.14797951144453902,0.38564875417790695,0,2000,3,68,0.0,3,Plane,3-Plane
-0.028235460213018863,-0.04521080699510701,0.027205618103439015,-7.4807268505242455,-6.19437313079834,-1.0,-0.0075662255837277426,4.0,0.253473124012074,0.15003369700799696,0.33543856688558277,0,2000,3,69,-8.0,3,Saddle,3-Saddle
-0.007680021416193166,-0.014734399974438879,0.02782022839084572,-7.4279271996056755,-5.262569904327393,-0.0,0.27810424505849207,4.0,0.2670585649329419,0.23374387601593005,0.4963441731514222,0,2000,3,70,2.0,3,Sphere,3-Sphere
1.2816158189464921e-08,1.2337695226977314e-08,-0.0027164630849869278,-7.463293999656074,-6.039587020874023,-1.0,-0.050446932743772585,3.0,0.24586815005374904,0.14561221619713796,0.3694415488908339,0,2000,3,71,0.0,3,Plane,3-Plane
-0.031095034352972326,-0.05015711760652192,0.028544754832816856,-7.474834740342025,-6.097643852233887,-1.0,-0.12513204849588266,4.0,0.24180187000511189,0.13310224689008707,0.32511493835725724,0,2000,3,72,-8.0,3,Saddle,3-Saddle
-0.0068723643676408515,-0.011871428216742546,0.0386276459859162,-7.425460662284469,-5.221007347106934,-0.0,0.2229956801188387,4.0,0.2603036644831411,0.22840547757554347,0.47543188159821886,0,2000,3,73,2.0,3,Sphere,3-Sphere
1.2083625726379101e-08,1.0700882787562251e-08,0.0027468062314211887,-7.467276664302064,-6.035338401794434,-1.0,-0.036497511541606076,3.0,0.24169277177098392,0.15596144769922282,0.37043695287412337,0,2000,3,74,0.0,3,Plane,3-Plane
-0.03869989737638357,-0.049481311113776835,0.0404139660223498,-7.4800564007327015,-6.252777576446533,-1.0,-0.030207687587704327,4.0,0.26246186373627567,0.14368404573393126,0.33251658511456983,0,2000,3,75,-8.0,3,Saddle,3-Saddle
-0.0073837111471059275,-0.0134239367992158,0.05449820248134523,-7.415233433890524,-5.3345818519592285,-0.0,0.183339654233084,4.0,0.2393902195862923,0.17560469909833587,0.4364589466310715,0,2000,3,76,2.0,3,Sphere,3-Sphere
-6.289267536176896e-09,2.9742469030741634e-09,0.01564383820539734,-7.463506456075574,-6.003705978393555,-1.0,-0.06405327630064686,3.0,0.23614945475161567,0.146881786120757,0.3447348892963917,0,2000,3,77,0.0,3,Plane,3-Plane
-0.02732250192640955,-0.06300070426977698,0.022153228293670245,-7.471075686230793,-6.116178512573242,-1.0,-0.18599474234961189,4.0,0.24424372091952973,0.13083438194187108,0.3442867249131554,0,2000,3,78,-8.0,3,Saddle,3-Saddle
-0.009629401259447435,-0.012656028888080328,0.027407886343059136,-7.421413437982366,-5.277944564819336,-0.0,0.20862466561154813,4.0,0.23267970638198707,0.21785019231879288,0.4719906817342019,0,2000,3,79,2.0,3,Sphere,3-Sphere
1.1338678508461073e-08,8.065299390172907e-09,0.004909378076115743,-7.47385870020711,-6.117406845092773,-1.0,-0.04992568219265177,3.0,0.25008955506998337,0.16986824964073588,0.3694693445902682,0,2000,3,80,0.0,3,Plane,3-Plane
-0.029912016583347613,-0.0502796241216374,0.027803818413800117,-7.47918478720517,-6.1847381591796875,-1.0,-0.08518571613216397,4.0,0.26201534282864863,0.16016639021858275,0.34606120423664843,0,2000,3,81,-8.0,3,Saddle,3-Saddle
-0.011063762081334444,-0.016816700915369683,0.02039229276362215,-7.412072600760769,-5.077608108520508,-0.0,0.20922730288560729,4.0,0.2173682182923956,0.16874791388746666,0.4882295407951504,0,2000,3,82,2.0,3,Sphere,3-Sphere
8.900299143634189e-09,7.354805161590655e-09,0.008660518537252093,-7.464090132185658,-6.033354759216309,-1.0,-0.1256088997027546,3.0,0.23838919448671697,0.143357303522645,0.3385810594308155,0,2000,3,83,0.0,3,Plane,3-Plane
-0.03305862969864759,-0.04922818268842412,0.023107920753175352,-7.464394184657978,-5.948973178863525,-1.0,-0.13355997169401196,4.0,0.21871898298222928,0.10897564972329152,0.330896044937129,0,2000,3,84,-8.0,3,Saddle,3-Saddle
-0.011104491566589669,-0.01694343391621751,0.025878248989806826,-7.391873106078169,-5.01325798034668,-0.0,0.19171003173137635,4.0,0.20315970131728822,0.14668941121799106,0.4783950355914205,0,2000,3,85,2.0,3,Sphere,3-Sphere
7.803462661427176e-09,1.3345606747676819e-08,0.011243454600741368,-7.472062355854958,-6.076789379119873,-1.0,0.02014745919852161,3.0,0.24375958616033966,0.16410217403938826,0.3425487305849966,0,2000,3,86,0.0,3,Plane,3-Plane
-0.03387568946525473,-0.03736914531904518,0.0361550470777437,-7.47692743053447,-6.070607662200928,-1.0,-0.10512590101778105,4.0,0.23354372112610228,0.13660279533688105,0.30701487919826753,0,2000,3,87,-8.0,3,Saddle,3-Saddle
-0.007107732825280913,-0.013611864410192352,0.03853696624751807,-7.414975995816633,-5.328982830047607,-0.0,0.16385670160735596,4.0,0.2366151999201418,0.18261550215234493,0.43689813639069935,0,2000,3,88,2.0,3,Sphere,3-Sphere
3.3184553389396418e-09,1.1098952947048707e-08,0.0007202847664577912,-7.4763960061759045,-6.139043807983398,-1.0,0.09236363501314615,3.0,0.2576468848060517,0.17338417300940276,0.36905463084962636,0,2000,3,89,0.0,3,Plane,3-Plane
-0.030889505687658803,-0.054913714127779324,0.0329236478505767,-7.4779694000177255,-6.171670913696289,-1.0,0.02855071498309089,4.0,0.24786122153746973,0.15603891015329446,0.34310679588501963,0,2000,3,90,-8.0,3,Saddle,3-Saddle
-0.006283590815329815,-0.013102165688040577,0.04922374644507705,-7.42592353420166,-5.443739891052246,-0.0,0.22697182457865467,4.0,0.2764320913630579,0.21889276528312526,0.4690479554772127,0,2000,3,91,2.0,3,Sphere,3-Sphere
2.032428409188873e-08,1.1095987630529911e-08,0.005885935695306927,-7.472524798634191,-6.1338958740234375,-1.0,-0.01814019315936556,3.0,0.252740407805807,0.1623134217030929,0.36083209447324194,0,2000,3,92,0.0,3,Plane,3-Plane
-0.02275968854419026,-0.0495334767067515,0.023680764742964863,-7.4820333692082075,-6.20250940322876,-1.0,-0.11247626417779341,4.0,0.26111726545101377,0.1671930695590428,0.3349213129252486,0,2000,3,93,-8.0,3,Saddle,3-Saddle
-0.008562261874553409,-0.016076479579397777,0.027422140963127492,-7.415326141937518,-5.13609504699707,-0.0,0.21500034783269775,4.0,0.22596833241746672,0.1987523577574967,0.4881978666199936,0,2000,3,94,2.0,3,Sphere,3-Sphere
-2.9121938903728324e-09,5.78577515738583e-09,0.0011401479206603407,-7.4578737057680895,-5.909608840942383,-1.0,-0.03624968370897268,3.0,0.223970641700611,0.12643893312058946,0.3603091591999439,0,2000,3,95,0.0,3,Plane,3-Plane
-0.049498575660042864,-0.05989132308396419,0.01721145427255723,-7.471714774709154,-6.131738185882568,-1.0,-0.19624425750901398,4.0,0.24147970440169791,0.12059839956002641,0.3233009247690328,0,2000,3,96,-8.0,3,Saddle,3-Saddle
-0.00900137021857485,-0.01718951667961567,0.024713224586152355,-7.413138341383117,-5.139090538024902,-0.0,0.26951164107396386,4.0,0.2429044193027003,0.20769153092233097,0.48300284969542445,0,2000,3,97,2.0,3,Sphere,3-Sphere
3.2161401234719965e-09,5.7971186630073145e-09,0.005994341176650654,-7.4694195082928925,-6.055790901184082,-1.0,0.03263037101319703,3.0,0.24596807576913138,0.15640423201191725,0.3619590675013125,0,2000,3,98,0.0,3,Plane,3-Plane
-0.04387571781753723,-0.06096186297385648,0.044049210755351564,-7.480205010546248,-6.238685607910156,-1.0,0.052850013674053564,4.0,0.26848995583175,0.16076299027677593,0.33352738664863163,0,2000,3,99,-8.0,3,Saddle,3-Saddle
-0.009693545971608332,-0.017702925958435572,0.02284597198424719,-7.407443557103994,-5.1105804443359375,-0.0,0.21476550307340186,4.0,0.22792837877263683,0.16417469615821295,0.4752850735173794,0,2000,3,100,2.0,3,Sphere,3-Sphere
-3.945717548791216e-09,7.0545550033681774e-09,0.010044205850322367,-7.47421699274026,-6.118217945098877,-1.0,-0.016165780787715744,3.0,0.2618166692090653,0.17209433261669993,0.35167182386811846,0,2000,3,101,0.0,3,Plane,3-Plane
-0.035001389908595776,-0.06148248261046254,0.025158354804390576,-7.471503139996869,-6.159332275390625,-1.0,-0.28145645285204435,4.0,0.251885426899777,0.13725914753819335,0.3570237716243862,0,2000,3,102,-8.0,3,Saddle,3-Saddle
-0.009014914577945734,-0.014718487362857727,0.025645861804158333,-7.414869650674081,-5.105478286743164,-0.0,0.2510724073024342,4.0,0.23794362367960023,0.20440299828887645,0.47842401714556154,0,2000,3,103,2.0,3,Sphere,3-Sphere
1.1922262237384684e-08,7.752184849462653e-09,0.011469791286256747,-7.4731353310163,-6.122068405151367,-1.0,-0.10578455697740077,3.0,0.24714066156931302,0.16249848662045852,0.3602876952033478,0,2000,3,104,0.0,3,Plane,3-Plane
-0.040569510850447174,-0.0539540573773434,0.03399460106750137,-7.471911898583214,-6.110273838043213,-1.0,-0.15287347016025765,4.0,0.24277995893037574,0.1384113953652991,0.3456268631201072,0,2000,3,105,-8.0,3,Saddle,3-Saddle
-0.011796030651585555,-0.017241402172685556,0.036163534515259194,-7.40586488577559,-5.068211078643799,-0.0,0.2040346220962203,4.0,0.2220353158963108,0.16765548947882725,0.476277859923048,0,2000,3,106,2.0,3,Sphere,3-Sphere
-1.1576503335360667e-09,3.078034850514953e-09,0.004031441271504956,-7.47272727240322,-6.158514022827148,-1.0,0.0735367022349658,3.0,0.2639541246176295,0.16474355583269723,0.3676192981207426,0,2000,3,107,0.0,3,Plane,3-Plane
-0.03724036794644983,-0.05447289952783366,0.03786861636057111,-7.470810951504218,-6.060779571533203,-1.0,-0.1671927539459641,4.0,0.23544038034573705,0.12435454415106936,0.32496555961731566,0,2000,3,108,-8.0,3,Saddle,3-Saddle
-0.006926666753175472,-0.011174679189047215,0.024222413270883467,-7.423071221754838,-5.325340270996094,-0.0,0.21542807218055243,4.0,0.2646460275312455,0.22121070161518905,0.46438101981659613,0,2000,3,109,2.0,3,Sphere,3-Sphere
9.066108466508603e-09,4.396571423190584e-09,0.014334183185626785,-7.461990205492461,-6.054719924926758,-1.0,-0.00868750024763415,3.0,0.23621280634810002,0.12816153728086455,0.3494079796248617,0,2000,3,110,0.0,3,Plane,3-Plane
-0.037429603016797215,-0.05431323999685299,0.04657874092762826,-7.4811002575521055,-6.226154327392578,-1.0,-0.006311634944766539,4.0,0.25644753438248147,0.14760652431729,0.32461779909749855,0,2000,3,111,-8.0,3,Saddle,3-Saddle
-0.009078817839844856,-0.014070151563637967,0.024817110678890995,-7.408849798394195,-5.196274757385254,-0.0,0.20470837992652335,4.0,0.2339063234924296,0.18180607363385387,0.4688323112263177,0,2000,3,112,2.0,3,Sphere,3-Sphere
8.58364011986037e-09,1.1443570069935687e-08,0.002431394876542649,-7.455474611427463,-5.916014194488525,-1.0,0.010816736410819802,3.0,0.22167890735491602,0.12515328560794353,0.3667411511194409,0,2000,3,113,0.0,3,Plane,3-Plane
