kind,dim,noise,seed,ks,integ_sign,integ_mag,iso,v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa
dumbbell,3,0.0,0,22.262073710848544,0.49945528580852727,0.23231481854534633,0.022765043589042522,43711013.368600346,67.2213435728832,2.4362748254053974,30.777383621988875,-0.7172569856757872,0.2951630096178518,0.8337457152868224
dumbbell,3,0.0,0,23.946187561847466,0.49916660732710205,0.3014868071488513,0.022765043589042522,56471717.018476754,80.15884985037319,4.322544925498308,27.036096093874512,-2.023943524485239,0.2951630096178518,-0.40688266410811536
dumbbell,3,0.0,0,25.32533056307868,0.49646611014016806,0.22264976356654415,0.022765043589042522,43180618.051384166,75.46404667712916,2.081156000916383,33.453993994356814,-1.1702753521690075,0.2951630096178518,5.269761257230111
dumbbell,3,0.0,0,26.66994041952738,0.49070521938555367,0.1539567743641574,0.022765043589042522,32958376.115261354,8.263584829403717,-0.32201038388814057,22.57383077303232,-0.51295288059857,-6.788749221210592,-2.588453156950143
dumbbell,3,0.0,0,28.08929574552609,0.49863658830450075,0.2584788462763885,0.022765043589042522,50536605.66302337,76.5729280952731,2.0333973038643003,32.96961183422081,-1.2122949446725764,0.2951630096178518,-5.520285592922547
dumbbell,3,0.0,0,29.45990972926113,0.4975763779964293,0.23155148630941771,0.022765043589042522,47679955.05984595,31.298617991672394,0.806053872958236,15.080591502539265,-2.596446617942318,-31.582442029110144,-19.896827613015667
dumbbell,3,0.0,0,31.275425390450874,0.49963123282380795,0.32180219123479215,0.022765043589042522,52169278.480721205,71.06446682908795,3.911237598175088,32.63125849178343,-0.6599899423832327,0.2951630096178518,-1.1374306184734924
dumbbell,3,0.0,0,32.66678464124537,0.49966131867203156,0.25957669394720256,0.022765043589042522,51611929.43725361,80.45102415486174,3.011777895902512,28.713262355582888,-1.5869549751270755,0.2951630096178518,-1.719695238288167
dumbbell,3,0.0,0,34.09772237779084,0.4977787505692517,0.26246944354172813,0.022765043589042522,57813105.05184875,81.1157611472816,2.0566357195260725,32.9183535644521,-0.4984486778383519,0.2951630096178518,4.553669012842061
dumbbell,3,0.0,0,35.112467794463434,0.4994553899779367,0.2363938837298909,0.022765043589042522,56096773.81097626,80.76355359073878,2.3672862044299046,30.07731615768408,-0.6395940863891292,0.2951630096178518,4.436983022625463
dumbbell,3,0.0,0,36.73115980052288,0.4995998870431344,0.29458353403656384,0.022765043589042522,56101814.29302116,78.30890286992158,3.5336143744692237,32.32628870724455,-1.02197346479153,0.2951630096178518,1.798046899567528
dumbbell,3,0.0,0,38.10959482144626,0.49871636185775037,0.28348304023387105,0.022765043589042522,46365188.439251766,47.52211935859889,1.9447163648067547,18.15165224174224,-2.1679836885164794,-3.2467931057963697,-20.812398110942578
dumbbell,3,0.0,0,39.18817135356253,0.49664637984143223,0.19326467169069697,0.022765043589042522,46408720.64527336,52.465837253434735,1.286413228124719,19.336442112675616,-1.7928890100919408,0.2951630096178518,-2.6334523820173263
dumbbell,3,0.0,0,40.712697724084435,0.49484234327607357,0.2801872693701934,0.022765043589042522,56666038.81602952,52.66389571398582,-0.26454979413329516,24.10725642499826,-0.29192569487408304,-10.330705336624813,-15.48260385221362
dumbbell,3,0.0,0,41.681986434549394,0.49923800974498445,0.2943678093110105,0.022765043589042522,46612876.54894241,52.77045079770116,2.735772130698615,17.903590680081955,-2.277573654442389,-10.330705336624813,-17.304556135509944
dumbbell,3,0.0,0,42.77001054169692,0.4996170318395772,0.33164642497616065,0.022765043589042522,55029234.12311979,78.27985751815493,4.505973241189961,31.28206763415122,-0.7051107481530333,0.2951630096178518,-6.008202196563557
dumbbell,3,0.0,0,43.79716356336398,0.49953515713114527,0.2832489050559081,0.022765043589042522,57422424.13127926,76.90534349411925,3.0154497880262605,28.405774685663282,-0.9332792000252693,0.2951630096178518,-1.1080700498746368
dumbbell,3,0.0,0,44.68615129783242,0.4979891450136893,0.31658800431564194,0.022765043589042522,56814065.247144565,58.304739368212466,2.011234423428016,25.926736232688945,-0.24394055898172215,-3.2467931057963697,0.18838333124952508
dumbbell,3,0.0,0,45.233125417757044,0.49966714078326047,0.3522273547195022,0.022765043589042522,61910567.54863787,79.52504167937389,5.435724376438501,27.751592685472435,-1.5051542271656413,-3.2467931057963697,-6.629640225527156
dumbbell,3,0.0,0,45.780305866886444,0.49963821745016457,0.32828356214540794,0.022765043589042522,50345933.02697128,65.26588027571943,4.086997528838427,21.145767798787503,-2.3651356612466965,-6.788749221210592,-11.452679558224375
dumbbell,3,0.0,0,46.19927172362648,0.49960556208546325,0.3134675628147483,0.022765043589042522,59623071.45421577,77.88990303641322,4.143863412244857,25.411953660240595,-1.7370367459418647,0.2951630096178518,-6.173997303335839
dumbbell,3,0.0,0,46.58109716146477,0.49971989717643295,0.31054624703798617,0.022765043589042522,61072566.36510222,74.02167073908205,2.536219985464125,23.38043478946687,-1.16050881228222,-6.788749221210592,-3.5170967505993667
dumbbell,3,0.0,0,46.78366100056525,0.49962777418453796,0.30586801302432914,0.022765043589042522,56644070.543476924,73.09606941991848,4.980606970661286,24.301871008030567,-1.9607239772429936,-3.2467931057963697,-3.1729820150139925
dumbbell,3,0.0,0,46.88050407989436,0.4994958710562831,0.3483914798422798,0.022765043589042522,55959781.27890099,69.82375601266163,5.056134224867189,23.031144146759207,-2.548183307349132,-3.2467931057963697,-17.96279241782978
dumbbell,3,0.15,0,-162.54995942432336,-0.4981170935311275,-2.154732476115498,-1.9180149740917305,-156246486.51279035,-290.9239003735881,-4.888018206255031,-2.999501400531794,-5.710003886523278,-56.376134837009694,-18.309597570566172
dumbbell,3,0.15,0,-74.95970203819603,-0.49900494446731747,-0.6392129419623853,-1.9180149740917305,-64097275.3363959,-75.44044821096175,-1.5620189102092863,4.102198105972535,-4.238646617784661,-31.582442029110144,-17.793400508093786
dumbbell,3,0.15,0,-27.1880401803554,-0.4971045899836482,-0.442778647030464,-1.9180149740917305,-37212696.08862287,-49.039888849995485,-5.474035247850335,8.976211631234309,-3.1567643555593397,-20.95657368286748,-9.787834391146577
dumbbell,3,0.15,0,6.24938970303236,-0.4938923493555466,-0.21485070343643684,-1.9180149740917305,-3671593.914801285,-39.58826012582012,-2.931016728005278,9.953305409287815,-3.211212706766188,-20.95657368286748,-10.186173989606836
dumbbell,3,0.15,0,9.357205730340135,0.48958945669793585,0.11760640080538647,0.022765043589042522,21401414.55222326,25.550568463370713,1.6101715816383109,33.54133126029709,-1.5485581734537859,0.2951630096178518,6.341535548913006
dumbbell,3,0.15,0,9.73978173531225,0.4847520614191527,0.07928034635724589,0.022765043589042522,25704620.227179598,33.53564998668978,0.11573544440979404,33.001790655408364,-1.6822102510010821,0.2951630096178518,3.84111082944181
dumbbell,3,0.15,0,10.343539587606124,0.4946790159791351,0.11425484726209509,0.022765043589042522,32957351.69115755,42.34949894672565,0.5763756837849683,32.16224499453703,-2.4325126163223696,0.2951630096178518,4.659956965627276
dumbbell,3,0.15,0,11.113889196786833,0.4994535151052286,0.2091730599196081,0.022765043589042522,55236771.00369192,49.057186242293405,2.2865986235468823,31.42581084228703,-2.5811470093969278,0.2951630096178518,7.252996603564989
dumbbell,3,0.15,0,12.499387785590539,0.49782523718474037,0.1643041082232874,0.022765043589042522,41145980.71009002,51.95003977436432,1.0056082281822218,31.408783943284167,-2.203387938916047,0.2951630096178518,0.6633096543193815
dumbbell,3,0.15,0,13.201132412371196,0.49858706421236754,0.21395971891840831,0.022765043589042522,67732569.54395026,68.72603387717703,2.243816024118571,29.865714380602185,-2.4346489110951137,0.2951630096178518,9.815862685362408
dumbbell,3,0.15,0,14.33135331399123,0.4983383246185247,0.14111969388229573,0.022765043589042522,42533545.61926431,51.76763597392469,0.8936023099204735,27.766726694913608,-2.1026713112984936,0.2951630096178518,4.331859449820782
dumbbell,3,0.15,0,15.412582687607921,0.49948105348738026,0.20667635502066126,0.022765043589042522,43775581.09045474,51.35420223061818,2.8485374054863817,29.738658024056708,-1.0071606619725837,0.2951630096178518,4.4150614998964395
dumbbell,3,0.15,0,16.94999942537549,0.48728781609924754,0.0005740613763684296,0.022765043589042522,45641377.30783791,55.6274332160171,-0.8327650648453002,28.769178756528493,-1.1697407351658589,0.2951630096178518,-1.3143865004946909
dumbbell,3,0.15,0,18.407492805442413,0.48510400084630445,0.009805260236783008,0.022765043589042522,48107620.305848725,70.38695102830565,-1.1117108629804895,31.83203085384538,-1.481965757964034,0.2951630096178518,8.355404268968783
dumbbell,3,0.15,0,19.742888200636123,0.4972301577435013,0.17432222810737938,0.022765043589042522,51386068.87135201,71.47914384208765,1.7327270267379262,31.93761742130413,-1.53803969257883,0.2951630096178518,7.154142535867465
dumbbell,3,0.15,0,20.93109518575691,0.49958127677205677,0.22547158581471052,0.022765043589042522,47581317.12825807,63.10940144009228,2.5013797165875498,28.511451071178133,-1.678070229086456,0.2951630096178518,-2.061852664944176
dumbbell,3,0.15,0,22.262073710848544,0.4983313617618972,0.14304409735599274,0.022765043589042522,38180243.72793781,73.33412149143172,0.9582779151252069,26.701252218919954,-1.1192628931653215,0.2951630096178518,-4.820428702759162
dumbbell,3,0.15,0,23.946187561847466,0.4995845731511612,0.2762036168442088,0.08203698819113381,80525817.53378786,84.85308756645627,2.773322422286244,24.548249889152164,-2.2124047110545164,0.2951630096178518,-5.171936538243053
dumbbell,3,0.15,0,25.32533056307868,0.49960963682096793,0.3197086022803043,0.022765043589042522,64453837.37123019,89.11337415378524,3.6278648167189713,30.147351658837618,-1.5985231308496768,0.2951630096178518,0.6132996427519424
dumbbell,3,0.15,0,26.66994041952738,0.4806584886683821,0.07581996480236482,0.022765043589042522,34359380.145648174,26.273368110262602,-5.087233036949323,18.510798353836385,-0.8079006465876749,-3.2467931057963697,-4.25338922027841
dumbbell,3,0.15,0,28.08929574552609,0.49895786216517823,0.2627394818519783,0.022765043589042522,63478853.54255591,82.11408309757151,2.242876827253092,29.22882928244016,-1.595421917583445,0.2951630096178518,-4.556722563460071
dumbbell,3,0.15,0,29.45990972926113,0.4871656986481194,0.28947736029733323,0.022765043589042522,51003408.249882594,18.53858325296273,-3.487387818114162,13.1233424516866,-3.1353405571160926,-17.41461756745326,-17.63321254904555
dumbbell,3,0.15,0,31.275425390450874,0.4996832028646312,0.2940656513853901,0.022765043589042522,58771719.20681997,88.50668959563855,3.408315390560304,29.11656496886207,-1.088007357639781,0.2951630096178518,-1.8530624336348076
dumbbell,3,0.15,0,32.66678464124537,0.4861227571934066,-0.013009649679661367,0.022765043589042522,51397382.2077682,79.283784557054,-1.480586334452435,24.43457013126729,-1.96816732372992,0.2951630096178518,3.246448968886251
dumbbell,3,0.15,0,34.09772237779084,0.49761993596140897,0.2103596059011141,0.022765043589042522,57724310.05249421,81.49931044238949,0.5379341862120298,28.7088664264869,-0.8852853711735076,0.2951630096178518,-10.97622221243223
dumbbell,3,0.15,0,35.112467794463434,0.49817145624172954,0.16708943098854026,0.022765043589042522,49351975.51665005,76.54660281177986,1.405038374655651,26.893469754992392,-1.0246574160065238,0.2951630096178518,-4.258159128590296
dumbbell,3,0.15,0,36.73115980052288,0.49966090058377866,0.32493759494928265,0.022765043589042522,64429593.34933105,89.07222954560459,3.8953771410193485,29.624653817577965,-1.2476122654781359,0.2951630096178518,-1.101051512897303
dumbbell,3,0.15,0,38.10959482144626,0.49629818008889126,0.3091666658834606,0.022765043589042522,64945917.036047675,41.00168702237484,-0.7768695078612575,15.508694526596626,-2.5084347504890196,-3.2467931057963697,-21.06078823360214
dumbbell,3,0.15,0,39.18817135356253,0.4935578873409382,0.10779154997441463,0.022765043589042522,60472786.71643826,49.039000402590695,-3.011022633634697,16.751461248589592,-2.3403455142754934,-3.2467931057963697,3.2679382355524687
dumbbell,3,0.15,0,40.712697724084435,0.4989003593683402,0.32891109200906915,0.08203698819113381,80466403.43549433,54.34955674059356,1.6435474009536264,21.501368891763082,-0.8052666798892355,-10.330705336624813,-17.37355967414908
dumbbell,3,0.15,0,41.681986434549394,0.49880709225515163,0.2891663452392015,0.022765043589042522,56117314.9072827,54.67704907496077,2.031530584318926,16.275816112063584,-2.654057033131204,-10.330705336624813,-25.34582749126364
dumbbell,3,0.15,0,42.77001054169692,0.49612623403284706,0.1804629559146107,0.022765043589042522,66516087.24304565,85.30242396668277,0.49137824971575644,27.48102541240921,-1.01251335172362,0.2951630096178518,3.7876218812709426
dumbbell,3,0.15,0,43.79716356336398,0.49475784885950846,0.19968113760655792,0.022765043589042522,68385449.45488435,71.97331597424245,-0.015293953928224571,24.68640173055819,-1.30300380277997,0.2951630096178518,-1.6102037591154033
dumbbell,3,0.15,0,44.68615129783242,0.4832649935144323,0.2562724143615225,0.022765043589042522,69226483.7061199,41.46213002674324,-1.8213866544016002,19.612390411218264,-0.6501017010648341,0.2951630096178518,-7.851666565109084
dumbbell,3,0.15,0,45.233125417757044,0.49819161740274676,0.272834321704202,0.022765043589042522,70133034.17274716,80.47119231093578,1.5072191934249681,24.067469677132888,-1.858418711294946,-3.2467931057963697,-18.4905937998368
dumbbell,3,0.15,0,45.780305866886444,0.4950597489287012,0.2862851678241128,0.0722136862935917,74740099.6515625,80.9856714036589,2.2421428499422094,17.926209853223355,-2.699327792450668,-3.2467931057963697,-15.259639010540463
dumbbell,3,0.15,0,46.19927172362648,0.49924349107301447,0.29356526336651606,0.08203698819113381,75742175.60415892,81.26935120570204,2.588683761891365,22.361938592129018,-2.0535930357614833,0.2951630096178518,-11.961215115923682
dumbbell,3,0.15,0,46.58109716146477,0.4893639204060234,0.13594997317083668,0.08203698819113381,81123395.3999646,69.5578888273623,-1.6615278857451892,19.30761163856431,-1.6378826777766038,-3.2467931057963697,-5.669752088533784
dumbbell,3,0.15,0,46.78366100056525,0.49913647102421654,0.37183717758193513,0.022765043589042522,66335573.23149646,73.8449709972645,6.124846853627416,20.683461917997032,-2.375649795641952,0.2951630096178518,-12.556154094282181
dumbbell,3,0.15,0,46.88050407989436,0.497522930387025,0.46319500596702523,0.022765043589042522,66360744.28727383,70.45766852283087,3.940340029358357,19.549843536446897,-2.8630010052885924,-6.788749221210592,-22.22381928111954
dumbbell,3,0.0,1,-163.05027066742417,-0.4938954108050323,-2.6184378742391488,-1.9180149740917305,-190232239.5869126,-270.71065049864706,-1.0396385192152193,-2.9975820801159982,-5.129046890048931,-56.376134837009694,-16.282177521277607
dumbbell,3,0.0,1,-76.88003186380682,-0.49429994680556033,-0.12160459773408655,-1.9180149740917305,-71681113.25353345,-102.96835964035692,-0.9824695818457367,5.216928882237554,-4.063579108412151,-49.29222260618125,-30.0289874775406
dumbbell,3,0.0,1,-24.09841975894752,-0.49428682364848087,-0.32441625109047595,-1.9180149740917305,-33074200.876143575,-86.69568687773643,0.012055528290595885,8.601247540396306,-3.0307903344027913,-24.4985297982817,-19.091221704662836
dumbbell,3,0.0,1,2.5730277625487803,-0.42274374024022093,0.05190814089750744,-1.9180149740917305,-10430434.090771275,-23.338695652547838,0.5098813911357053,11.82049212314585,-2.2284932056655284,-17.41461756745326,-35.00989960820352
dumbbell,3,0.0,1,9.319119850840071,0.4743495566199384,0.08970327931378334,0.022765043589042522,18954058.727862466,30.866449894820267,0.32271795833625533,34.35434469321006,-1.2759513131247113,0.2951630096178518,4.389462885078423
dumbbell,3,0.0,1,9.827566486525761,0.497899243887579,0.13777703790789833,0.022765043589042522,24756320.767578077,38.86497908180556,2.745574128872295,30.06628182228675,-2.3408410129613384,0.2951630096178518,6.923910855953653
dumbbell,3,0.0,1,10.438812379393847,0.49836924445090436,0.18827727040389286,0.022765043589042522,23127480.066843808,38.50135923962112,2.2827356364003455,34.18635391263403,-1.1464436039717416,0.2951630096178518,4.631931277490493
dumbbell,3,0.0,1,10.919434269402588,0.22285451226388653,0.2771085352910161,0.022765043589042522,4485175.757692184,-12.951156073399272,1.7815016189767077,10.009668263400654,-2.935033040123389,-24.4985297982817,-19.209302443043708
dumbbell,3,0.0,1,11.652628213180689,0.4950318827711241,0.12790088922316575,0.022765043589042522,30712662.65477215,47.93996163654954,1.9821840646548938,30.63121458504973,-2.0444393495124515,0.2951630096178518,5.049518482770299
dumbbell,3,0.0,1,12.65772894428148,0.48253026784821773,0.16583294208181448,0.022765043589042522,27495917.13886812,54.71349689027391,2.1301536538623354,30.83521124058391,-2.2986758133878067,0.2951630096178518,5.061962445673914
dumbbell,3,0.0,1,13.627705823524463,0.4993756276624627,0.25146768786496365,0.022765043589042522,32372047.99453032,48.36111811785097,3.0321986743479634,33.33488865261323,-1.3201854370356314,0.2951630096178518,0.8167540884816589
dumbbell,3,0.0,1,15.005789679021255,0.47392614526354915,0.10485929570914827,0.022765043589042522,33470299.398651347,53.80860401406605,1.468259228890292,33.78745634096736,-1.1423405271345688,0.2951630096178518,4.866490703794442
dumbbell,3,0.0,1,16.609311436561743,0.49618748930068146,0.22193284956463422,0.022765043589042522,35321654.576058656,51.6850040168112,2.5860096559024672,34.64367006373546,-0.9645629876688624,0.2951630096178518,4.100101059644358
dumbbell,3,0.0,1,17.86615680810007,0.4995527708245501,0.23060502827200483,0.022765043589042522,36674427.01726135,58.64337073102898,3.283481224956331,34.80755785301146,-0.9479137971764993,0.2951630096178518,3.2297197430264086
dumbbell,3,0.0,1,19.4965709239538,0.49774285863338363,0.20398328412233166,0.022765043589042522,40301568.9011913,59.57178879344387,2.0708414685085375,32.46128368122865,-1.6476644303423427,0.2951630096178518,2.9048601118316033
dumbbell,3,0.0,1,20.91953974494317,0.4995668752269057,0.240997378607686,0.022765043589042522,40909944.287485264,63.50411727323511,4.0141395406246705,32.03152967065342,-2.0794111251818297,0.2951630096178518,2.2427312593838167
dumbbell,3,0.0,1,22.506692039720782,0.49935195019719336,0.2804324174592074,0.022765043589042522,45487441.026781134,72.9159240374884,2.894289283609439,31.737638768756504,-0.48244059310179704,0.2951630096178518,5.817636633918317
dumbbell,3,0.0,1,23.69355752798412,0.49938209387222565,0.28894505243111124,0.022765043589042522,49749815.13390549,74.91159678911478,2.814686383879737,33.067328843431355,0.30234674216242446,0.2951630096178518,5.868212529657057
dumbbell,3,0.0,1,25.14902112794465,0.4995003965379672,0.2591288455237493,0.022765043589042522,44425814.7495096,69.036874684935,3.7135145841303845,31.376678482840028,-1.5212948795330583,0.2951630096178518,3.593796664495175
dumbbell,3,0.0,1,27.1739472461733,0.49954070729294897,0.2842301122980882,0.022765043589042522,55906722.25650999,76.92747796789865,2.7139652412847077,30.51974412429496,-0.9580237089596181,0.2951630096178518,-5.466299058124009
dumbbell,3,0.0,1,28.49430391385923,0.4994123661045242,0.2815741762415162,0.022765043589042522,50556042.98560063,77.84755391329014,3.298642772087451,31.40356388057353,-1.212027636171002,0.2951630096178518,-0.45674741714350076
dumbbell,3,0.0,1,29.870041876865518,0.4989862395298206,0.2658706507519972,0.022765043589042522,48817259.716749005,80.72596408360373,2.2459857431710604,30.525699806606774,-1.6424117096244153,0.2951630096178518,-5.6314226055561765
dumbbell,3,0.0,1,30.830767641091178,0.49924493666569936,0.2512409335701744,0.022765043589042522,50157259.72560087,78.67447870141241,2.7741140424862754,30.354242591304622,-1.1214861175320736,0.2951630096178518,0.07817652699967492
dumbbell,3,0.0,1,32.64198789118873,0.4995453285856427,0.30803135278579613,0.022765043589042522,60604544.8752684,86.01687685537122,3.462660427261279,29.0605856835493,-0.8251583442380933,0.2951630096178518,5.3569935025142374
dumbbell,3,0.0,1,34.034594406460805,0.49972233658052856,0.32430329815986975,0.022765043589042522,60178134.078082316,88.27490195050726,3.5724277740895167,28.58808996588134,-1.1620235604578075,0.2951630096178518,4.813029872047827
dumbbell,3,0.0,1,35.64456075997031,0.4995463336120245,0.28748162221198875,0.022765043589042522,54787961.300933324,76.07504570158264,2.519520183043178,34.09625989842719,-0.4525846240397837,0.2951630096178518,4.309974914671374
dumbbell,3,0.0,1,37.150282629317665,0.49972707447320686,0.32587746341379975,0.022765043589042522,56529304.34236858,76.42257981641845,3.4567573554882256,32.09858268502107,-0.8568289685750214,0.2951630096178518,-5.518451182201759
dumbbell,3,0.0,1,38.24810646239497,0.49957255868380634,0.30985759464001383,0.022765043589042522,57896306.308201216,80.76088464506337,4.159920292838301,31.044136921526345,-1.1722747328311893,0.2951630096178518,-2.052351115988675
dumbbell,3,0.0,1,39.44370346794428,0.4993913685827982,0.26106433606159246,0.022765043589042522,54221170.08041684,81.10652806879393,2.7441008676926892,30.577361457941745,-0.9733233175050086,0.2951630096178518,-1.1062447148431362
dumbbell,3,0.0,1,40.72563108011806,0.4992588272055726,0.2883342778526176,0.022765043589042522,56750452.966625124,83.93703343636099,3.9588640487734623,27.807155925523386,-1.2092263300040973,0.2951630096178518,3.494358238598436
dumbbell,3,0.0,1,41.95839889743983,0.4996854234263015,0.295569440091383,0.022765043589042522,54135194.518230125,76.06085491490667,3.3868621481248975,30.27480772165181,-0.8547100597210789,0.2951630096178518,-8.410783855498437
dumbbell,3,0.0,1,43.286215515250674,0.4995140339073617,0.33002067311859506,0.022765043589042522,48821017.36737138,78.92273879055769,3.2279903560198084,31.84088993503576,-0.2871402207239481,0.2951630096178518,-3.1684443484984577
dumbbell,3,0.0,1,44.126163531638525,0.49889936245156674,0.3053915306650909,0.022765043589042522,57203079.298287265,39.59402098273391,2.1186431563830146,21.759360368420154,-1.4709343924844314,-6.788749221210592,-12.863245954500856
dumbbell,3,0.0,1,44.963590884730856,0.49973056275160754,0.2775683356535548,0.022765043589042522,54714310.88631141,73.98158775410471,2.6365963489101083,17.868440689900275,-2.161907309895327,-6.788749221210592,-4.185306096643126
dumbbell,3,0.0,1,45.60179015267164,0.49734334813875725,0.27035617191267874,0.022765043589042522,56420828.177770734,48.26357339905743,0.7213402182627059,21.990781928437293,-0.8724849884558443,0.2951630096178518,-10.866664654905334
dumbbell,3,0.0,1,46.140655932591855,0.4994382411993984,0.3160297983042623,0.022765043589042522,50254336.42339516,67.94358457322207,3.132061511786679,23.100110640449312,-1.3436586006576146,-3.2467931057963697,-13.223977227629522
dumbbell,3,0.0,1,46.585841203189986,0.49880332872974564,0.18931982953884985,0.022765043589042522,55868344.771098405,66.26204073461433,1.2518333883856174,25.83428529884034,-1.3786499354856445,-3.2467931057963697,0.0790953241707326
dumbbell,3,0.0,1,46.8878134227723,0.49982941068896125,0.32968257666486717,0.022765043589042522,60278170.7649009,77.13244759364113,3.8152466879080054,26.666508203411897,-1.4558651473631619,-3.2467931057963697,-3.257965882453972
dumbbell,3,0.0,1,47.00198547578471,0.499562514151381,0.33944665714512195,0.022765043589042522,63397373.328469865,80.36014978714674,4.015655449589762,24.99685565269553,-1.7340007298711388,0.2951630096178518,-9.859623164023729
dumbbell,3,0.0,1,47.04362380862414,0.4960383155511906,0.2574717409979818,0.022765043589042522,51214704.435987964,71.52747147764173,1.8756881632741613,25.156876750629717,-0.729863950046783,0.2951630096178518,4.9948738477075025
dumbbell,3,0.15,1,-163.05027066742417,-0.4981170935311275,-1.9349575238889738,-1.9180149740917305,-145009436.99141324,-302.20256932771525,-5.703200076707424,-3.0352193763220336,-5.625582211302506,-56.376134837009694,-20.236586144405543
dumbbell,3,0.15,1,-76.88003186380682,-0.4987731423246445,-0.6905585741989906,-1.9180149740917305,-77380059.06451364,-125.81919834051287,-2.662174861033856,3.1704774639332602,-4.789389060621713,-45.75026649076703,-26.830415884301594
dumbbell,3,0.15,1,-24.09841975894752,-0.495862462864465,-0.7324455999139861,-1.9180149740917305,-27378725.92657504,-78.04486229240048,-2.6667788596258406,6.618447619050888,-3.55608413859403,-24.4985297982817,-5.497955070498092
dumbbell,3,0.15,1,2.5730277625487803,-0.43109156221437916,-0.14639365710039334,0.022765043589042522,11570042.281619458,-33.46620126429456,-3.395760806616631,9.419488072667521,-2.5805950064749776,-24.4985297982817,-12.197470105415942
dumbbell,3,0.15,1,9.319119850840071,0.4570891372291451,-0.18807794412185544,0.022765043589042522,30866690.775196858,34.26855493812123,-0.8789608424609233,30.110012523325178,-1.7776393860631048,0.2951630096178518,2.635676665980221
