config,kind,dim,noise,seed,score,ks
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.03580167438574232,23.946187561847466
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.024774953844832588,25.32533056307868
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,-0.02487121956502896,26.66994041952738
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.0199785728524474,28.08929574552609
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.01583172396171081,29.45990972926113
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.043653266662132914,31.275425390450874
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.031115792502020033,32.66678464124537
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.023650810648400994,34.09772237779084
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.023461593215630655,35.112467794463434
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.04517473906323885,36.73115980052288
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.005873462203515558,38.10959482144626
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.01371126649999067,39.18817135356253
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,-0.009279311045061231,40.712697724084435
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.02245856630244076,41.681986434549394
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.031317118314656306,42.77001054169692
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.039516506447875674,43.79716356336398
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.01838933112270698,44.68615129783242
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.0562657905383598,45.233125417757044
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.03273321659117559,45.780305866886444
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.04388527290825647,46.19927172362648
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.009146039159485255,46.58109716146477
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.04861711898511779,46.78366100056525
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,0,0.04268667436474203,46.88050407989436
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.06552030782501864,-162.54995942432336
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.02496182897903427,-74.95970203819603
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.072666418713613,-27.1880401803554
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,0,-0.041655900171198905,6.24938970303236
