kind,dim,noise,seed,ks,integ_sign,integ_mag,iso,v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa
dumbbell,3,0.0,1,16.609311436561743,0.4997356651315914,0.48302226081471666,0.2433635019652748,35321654.576058656,51.6850040168112,2.5860096559024672,34.64367006373546,-0.9645629876688624,0.2951630096178518,4.100101059644363
dumbbell,3,0.0,1,17.86615680810007,0.49981685277527854,0.48911649415129715,0.2433635019652748,36674427.01726135,58.64337073102898,3.283481224956331,34.80755785301146,-0.9479137971764993,0.2951630096178518,3.229719743026413
dumbbell,3,0.0,1,19.4965709239538,0.4997762201246003,0.2260679854679492,0.2433635019652748,40301568.9011913,59.57178879344387,2.0708414685085375,32.46128368122865,-1.6476644303423427,0.2951630096178518,2.904860111831599
dumbbell,3,0.0,1,20.91953974494317,0.4999660623223976,0.2902142361514719,0.2433635019652748,40909944.287485264,63.50411727323511,4.0141395406246705,32.03152967065342,-2.0794111251818297,0.2951630096178518,2.242731259383819
dumbbell,3,0.0,1,22.506692039720782,0.49962590764835124,0.3170884406510482,0.2433635019652748,45487441.026781134,72.9159240374884,2.894289283609439,31.737638768756504,-0.48244059310179704,0.2951630096178518,5.817636633918317
dumbbell,3,0.0,1,23.69355752798412,0.4997386058465648,0.46654417248184143,0.2433635019652748,49749815.13390549,74.91159678911478,2.814686383879737,33.067328843431355,0.30234674216242446,0.2951630096178518,5.868212529657057
dumbbell,3,0.0,1,25.14902112794465,0.49993153905857557,0.2842326273341617,0.2433635019652748,44425814.7495096,69.036874684935,3.7135145841303845,31.376678482840028,-1.5212948795330583,0.2951630096178518,3.5937966644951795
dumbbell,3,0.0,1,27.1739472461733,0.4999233240869877,0.3299920496193477,0.2433635019652748,55906722.25650999,76.92747796789865,2.7139652412847077,30.51974412429496,-0.9580237089596181,0.2951630096178518,-5.466299058124009
dumbbell,3,0.0,1,28.49430391385923,0.49990474510637106,0.3457164205883501,0.2433635019652748,50556042.98560063,77.84755391329014,3.298642772087451,31.40356388057353,-1.212027636171002,0.2951630096178518,-0.45674741714350076
dumbbell,3,0.0,1,29.870041876865518,0.49983252509107556,0.29417247656717527,0.2433635019652748,48817259.716749005,80.72596408360373,2.2459857431710604,30.525699806606774,-1.6424117096244153,0.2951630096178518,-5.631422605556184
